Timestamp,Time,LN2 - level (%)
1759395592.282129,03:59:52,72.963
1759395602.357203,04:00:02,72.188
1759395612.423942,04:00:12,70.879
1759395622.509978,04:00:22,69.603
1759395632.589622,04:00:32,69.272
1759395642.713567,04:00:42,69.490
1759395652.779715,04:00:52,69.428
1759395662.850969,04:01:02,68.820
1759395672.91708,04:01:12,68.475
1759395682.983341,04:01:22,67.909
1759395693.055262,04:01:33,67.447
1759395703.121942,04:01:43,67.104
1759395713.1886,04:01:53,66.881
1759395723.259871,04:02:03,66.480
1759395733.325951,04:02:13,66.367
1759395743.394563,04:02:23,66.120
1759395753.471026,04:02:33,65.711
1759395763.563107,04:02:43,64.997
1759395773.629551,04:02:53,64.485
1759395783.702008,04:03:03,64.300
1759395793.768148,04:03:13,64.187
1759395803.83499,04:03:23,64.178
1759395813.904593,04:03:33,78.842
1759395823.971304,04:03:43,80.532
1759395834.037833,04:03:54,81.612
1759395844.108586,04:04:04,82.225
1759395854.175142,04:04:14,82.910
1759395864.242212,04:04:24,83.100
1759395874.311416,04:04:34,82.965
1759395884.378411,04:04:44,82.161
1759395894.444653,04:04:54,81.855
1759395904.514901,04:05:04,81.890
1759395914.604363,04:05:14,81.824
1759395924.67061,04:05:24,81.955
1759395934.741794,04:05:34,81.967
1759395944.80856,04:05:44,82.000
1759395954.874757,04:05:54,81.696
1759395964.944514,04:06:04,81.530
1759395975.011149,04:06:15,81.422
1759395985.077595,04:06:25,81.057
1759395995.148411,04:06:35,80.448
1759396005.215484,04:06:45,79.455
1759396015.281769,04:06:55,78.949
1759396025.358619,04:07:05,78.012
1759396035.42922,04:07:15,77.476
1759396045.495348,04:07:25,75.235
1759396055.596229,04:07:35,73.542
1759396065.663156,04:07:45,73.077
1759396075.729532,04:07:55,72.615
1759396085.799164,04:08:05,72.353
1759396095.866157,04:08:15,72.297
1759396105.932474,04:08:25,72.210
1759396116.002637,04:08:36,71.560
1759396126.069224,04:08:46,71.066
1759396136.136091,04:08:56,69.987
1759396146.205482,04:09:06,69.556
1759396156.2719,04:09:16,68.950
1759396166.338407,04:09:26,68.889
1759396176.416211,04:09:36,68.084
1759396186.482622,04:09:46,67.432
1759396196.548833,04:09:56,66.939
1759396206.642886,04:10:06,66.657
1759396216.709371,04:10:16,66.493
1759396226.775991,04:10:26,66.032
1759396236.845928,04:10:36,65.752
1759396246.9122,04:10:46,65.142
1759396256.979067,04:10:56,64.793
1759396267.051021,04:11:07,64.536
1759396277.117516,04:11:17,64.186
1759396287.184145,04:11:27,63.703
1759396297.253048,04:11:37,63.568
1759396307.319563,04:11:47,78.277
1759396317.386449,04:11:57,80.285
1759396327.459874,04:12:07,81.292
1759396337.526067,04:12:17,82.380
1759396347.628245,04:12:27,82.840
1759396357.702875,04:12:37,83.023
1759396367.769389,04:12:47,83.081
1759396377.837939,04:12:57,82.857
1759396387.909218,04:13:07,82.156
1759396397.976089,04:13:17,81.568
1759396408.042863,04:13:28,81.514
1759396418.114026,04:13:38,81.817
1759396428.180769,04:13:48,81.625
1759396438.247109,04:13:58,81.388
1759396448.316684,04:14:08,81.113
1759396458.383633,04:14:18,80.881
1759396468.449621,04:14:28,80.442
1759396478.523888,04:14:38,80.181
1759396488.590556,04:14:48,79.385
1759396498.674844,04:14:58,78.376
1759396508.747486,04:15:08,77.772
1759396518.81418,04:15:18,76.946
1759396528.881024,04:15:28,75.127
1759396538.95634,04:15:38,73.843
1759396549.022521,04:15:49,72.495
1759396559.089075,04:15:59,72.064
1759396569.161952,04:16:09,72.035
1759396579.228302,04:16:19,71.145
1759396589.294704,04:16:29,70.529
1759396599.366823,04:16:39,70.422
1759396609.436858,04:16:49,69.768
1759396619.503105,04:16:59,69.432
1759396629.573306,04:17:09,68.909
1759396639.676209,04:17:19,68.403
1759396649.742976,04:17:29,67.769
1759396659.812514,04:17:39,67.250
1759396669.879103,04:17:49,66.791
1759396679.945969,04:17:59,66.626
1759396690.020813,04:18:10,65.723
1759396700.087388,04:18:20,65.495
1759396710.154303,04:18:30,65.018
1759396720.227393,04:18:40,64.584
1759396730.29364,04:18:50,64.538
1759396740.360254,04:19:00,64.482
1759396750.444471,04:19:10,64.266
1759396760.510712,04:19:20,64.258
1759396770.577525,04:19:30,64.249
1759396780.666788,04:19:40,63.921
1759396790.734566,04:19:50,63.837
1759396800.801137,04:20:00,79.039
1759396810.872299,04:20:10,80.473
1759396820.938624,04:20:20,81.703
1759396831.004997,04:20:31,82.099
1759396841.083792,04:20:41,82.663
1759396851.150172,04:20:51,83.003
1759396861.216568,04:21:01,83.166
1759396871.286103,04:21:11,83.213
1759396881.353316,04:21:21,83.094
1759396891.430524,04:21:31,82.804
1759396901.50049,04:21:41,82.368
1759396911.566843,04:21:51,81.470
1759396921.633088,04:22:01,81.324
1759396931.73521,04:22:11,80.910
1759396941.801383,04:22:21,80.572
1759396951.868118,04:22:31,80.630
1759396961.942377,04:22:41,80.426
1759396972.008651,04:22:52,80.162
1759396982.075412,04:23:02,79.955
1759396992.148489,04:23:12,79.659
1759397002.214683,04:23:22,78.714
1759397012.28122,04:23:32,77.788
1759397022.351905,04:23:42,77.324
1759397032.427392,04:23:52,75.862
1759397042.493378,04:24:02,74.286
1759397052.561999,04:24:12,73.407
1759397062.629297,04:24:22,72.347
1759397072.718349,04:24:32,70.580
1759397082.788834,04:24:42,69.988
1759397092.855644,04:24:52,69.831
1759397102.922058,04:25:02,70.153
1759397112.995946,04:25:12,69.361
1759397123.062451,04:25:23,68.462
1759397133.129066,04:25:33,68.114
1759397143.201772,04:25:43,67.785
1759397153.268346,04:25:53,67.340
1759397163.334842,04:26:03,66.891
1759397173.405402,04:26:13,66.277
1759397183.472006,04:26:23,66.011
1759397193.538598,04:26:33,65.908
1759397203.614378,04:26:43,65.648
1759397213.680568,04:26:53,65.123
1759397223.762553,04:27:03,64.595
1759397233.832589,04:27:13,64.538
1759397243.89936,04:27:23,64.399
1759397253.966055,04:27:33,64.081
1759397264.037347,04:27:44,63.674
1759397274.103984,04:27:54,69.160
1759397284.170618,04:28:04,78.875
1759397294.242401,04:28:14,80.628
1759397304.309528,04:28:24,81.761
1759397314.376094,04:28:34,82.334
1759397324.453532,04:28:44,83.005
1759397334.519948,04:28:54,83.182
1759397344.586525,04:29:04,83.010
1759397354.660385,04:29:14,81.915
1759397364.755578,04:29:24,81.797
1759397374.822201,04:29:34,81.811
1759397384.896829,04:29:44,81.997
1759397394.963325,04:29:54,81.895
1759397405.029662,04:30:05,82.020
1759397415.101374,04:30:15,81.961
1759397425.16775,04:30:25,81.813
1759397435.234636,04:30:35,81.589
1759397445.310086,04:30:45,81.229
1759397455.376337,04:30:55,80.755
1759397465.449513,04:31:05,80.366
1759397475.523936,04:31:15,79.442
1759397485.590441,04:31:25,78.441
1759397495.657308,04:31:35,77.817
1759397505.729573,04:31:45,77.447
1759397515.812351,04:31:55,75.247
1759397525.879125,04:32:05,73.909
1759397535.947982,04:32:15,72.563
1759397546.014005,04:32:26,72.224
1759397556.081071,04:32:36,71.813
1759397566.15131,04:32:46,70.674
1759397576.21753,04:32:56,70.518
1759397586.284787,04:33:06,69.585
1759397596.35411,04:33:16,69.555
1759397606.423147,04:33:26,68.468
1759397616.489725,04:33:36,68.946
1759397626.56031,04:33:46,68.018
1759397636.626986,04:33:56,67.117
1759397646.693496,04:34:06,66.611
1759397656.779046,04:34:16,66.131
1759397666.853671,04:34:26,66.180
1759397676.92015,04:34:36,66.101
1759397686.993081,04:34:46,65.671
1759397697.059729,04:34:57,65.375
1759397707.12631,04:35:07,65.010
1759397717.196165,04:35:17,64.518
1759397727.263238,04:35:27,64.527
1759397737.329624,04:35:37,64.347
1759397747.399159,04:35:47,64.279
1759397757.466319,04:35:57,64.244
1759397767.532912,04:36:07,63.996
1759397777.604785,04:36:17,63.801
1759397787.67197,04:36:27,73.553
1759397797.738235,04:36:37,79.585
1759397807.840866,04:36:47,80.799
1759397817.907545,04:36:57,81.883
1759397827.973887,04:37:07,82.321
1759397838.04333,04:37:18,83.053
1759397848.109699,04:37:28,83.160
1759397858.176219,04:37:38,83.142
1759397868.246845,04:37:48,82.934
1759397878.313076,04:37:58,82.564
1759397888.379396,04:38:08,82.095
1759397898.460158,04:38:18,81.397
1759397908.526509,04:38:28,81.329
1759397918.592937,04:38:38,80.890
1759397928.664052,04:38:48,80.557
1759397938.730633,04:38:58,80.448
1759397948.797971,04:39:08,80.353
1759397958.886477,04:39:18,79.937
1759397968.952694,04:39:28,79.225
1759397979.018842,04:39:39,78.778
1759397989.092146,04:39:49,77.968
1759397999.158493,04:39:59,77.605
1759398009.224561,04:40:09,75.879
1759398019.298757,04:40:19,74.204
1759398029.365005,04:40:29,73.492
1759398039.439865,04:40:39,72.937
1759398049.51035,04:40:49,72.823
1759398059.576514,04:40:59,71.743
1759398069.642827,04:41:09,70.579
1759398079.712446,04:41:19,70.776
1759398089.778847,04:41:29,70.056
1759398099.872036,04:41:39,69.371
1759398109.943711,04:41:49,69.490
1759398120.010325,04:42:00,68.691
1759398130.07655,04:42:10,68.612
1759398140.146029,04:42:20,68.206
1759398150.212918,04:42:30,67.641
1759398160.279184,04:42:40,67.076
1759398170.352995,04:42:50,66.946
1759398180.419293,04:43:00,66.696
1759398190.485936,04:43:10,65.968
1759398200.559342,04:43:20,65.577
1759398210.625608,04:43:30,65.601
1759398220.691834,04:43:40,65.425
1759398230.763143,04:43:50,65.008
1759398240.829636,04:44:00,64.434
1759398250.912296,04:44:10,64.013
1759398260.983065,04:44:20,63.748
1759398271.049708,04:44:31,75.192
1759398281.116584,04:44:41,80.002
1759398291.189459,04:44:51,81.551
1759398301.255436,04:45:01,82.171
1759398311.321692,04:45:11,82.505
1759398321.395079,04:45:21,82.919
1759398331.462749,04:45:31,83.098
1759398341.529072,04:45:41,83.212
1759398351.602964,04:45:51,83.167
1759398361.669296,04:46:01,82.956
1759398371.735824,04:46:11,82.502
1759398381.809688,04:46:21,82.114
1759398391.902559,04:46:31,81.435
1759398401.968777,04:46:41,80.849
1759398412.045271,04:46:52,80.610
1759398422.11126,04:47:02,80.300
1759398432.177508,04:47:12,79.853
1759398442.253475,04:47:22,79.499
1759398452.319931,04:47:32,79.201
1759398462.38627,04:47:42,78.426
1759398472.46815,04:47:52,78.056
1759398482.534649,04:48:02,77.631
1759398492.600788,04:48:12,77.406
1759398502.670845,04:48:22,76.186
1759398512.737316,04:48:32,75.167
1759398522.803342,04:48:42,74.145
1759398532.873977,04:48:52,72.865
1759398542.958007,04:49:02,71.549
1759398553.024389,04:49:13,71.326
1759398563.099399,04:49:23,70.386
1759398573.166495,04:49:33,69.400
1759398583.23295,04:49:43,69.230
1759398593.3019,04:49:53,69.057
1759398603.367841,04:50:03,68.896
1759398613.436307,04:50:13,68.618
1759398623.505908,04:50:23,68.396
1759398633.572325,04:50:33,68.148
1759398643.638537,04:50:43,67.860
1759398653.710744,04:50:53,67.350
1759398663.777388,04:51:03,66.415
1759398673.843919,04:51:13,65.856
1759398683.937392,04:51:23,65.383
1759398694.016875,04:51:34,64.948
1759398704.083151,04:51:44,64.958
1759398714.154461,04:51:54,64.966
1759398724.220586,04:52:04,64.724
1759398734.287422,04:52:14,64.652
1759398744.3589,04:52:24,64.538
1759398754.425487,04:52:34,64.191
1759398764.491972,04:52:44,63.954
1759398774.563727,04:52:54,63.778
1759398784.63008,04:53:04,63.696
1759398794.696364,04:53:14,70.339
1759398804.769216,04:53:24,79.353
1759398814.835591,04:53:34,80.929
1759398824.901781,04:53:44,81.920
1759398834.999808,04:53:54,82.247
1759398845.066514,04:54:05,83.097
1759398855.132859,04:54:15,83.288
1759398865.208055,04:54:25,83.226
1759398875.274313,04:54:35,82.681
1759398885.341163,04:54:45,81.806
1759398895.412953,04:54:55,81.775
1759398905.47938,04:55:05,81.562
1759398915.545699,04:55:15,81.604
1759398925.615321,04:55:25,81.604
1759398935.681897,04:55:35,81.801
1759398945.748238,04:55:45,81.546
1759398955.818528,04:55:55,81.313
1759398965.884862,04:56:05,81.018
1759398975.951156,04:56:15,81.048
1759398986.045301,04:56:26,80.214
1759398996.111672,04:56:36,79.580
1759399006.177784,04:56:46,78.275
1759399016.252032,04:56:56,77.802
1759399026.318634,04:57:06,77.240
1759399036.385457,04:57:16,76.140
1759399046.468569,04:57:26,74.226
1759399056.535272,04:57:36,72.900
1759399066.6019,04:57:46,72.130
1759399076.67199,04:57:56,70.824
1759399086.738559,04:58:06,69.967
1759399096.80545,04:58:16,70.123
1759399106.879976,04:58:26,69.577
1759399116.946634,04:58:36,69.198
1759399127.040222,04:58:47,68.497
1759399137.109693,04:58:57,67.918
1759399147.176209,04:59:07,67.453
1759399157.242528,04:59:17,66.855
1759399167.315668,04:59:27,66.949
1759399177.382702,04:59:37,66.829
1759399187.458946,04:59:47,66.430
1759399197.531518,04:59:57,65.960
1759399207.598669,05:00:07,65.496
1759399217.665235,05:00:17,65.153
1759399227.738587,05:00:27,64.799
1759399237.805395,05:00:37,64.365
1759399247.872264,05:00:47,64.329
1759399257.945808,05:00:57,64.065
1759399268.045473,05:01:08,63.618
1759399278.112342,05:01:18,63.756
1759399288.182645,05:01:28,63.695
1759399298.249551,05:01:38,63.682
1759399308.315978,05:01:48,63.767
1759399318.389735,05:01:58,78.574
1759399328.468092,05:02:08,80.489
1759399338.53418,05:02:18,81.952
1759399348.602949,05:02:28,82.471
1759399358.669182,05:02:38,82.896
1759399368.736351,05:02:48,83.048
1759399378.810765,05:02:58,83.037
1759399388.877182,05:03:08,82.767
1759399398.944111,05:03:18,82.532
1759399409.020848,05:03:29,82.270
1759399419.105043,05:03:39,81.826
1759399429.172222,05:03:49,81.531
1759399439.246539,05:03:59,81.309
1759399449.31317,05:04:09,80.842
1759399459.37972,05:04:19,80.699
1759399469.452352,05:04:29,80.348
1759399479.519073,05:04:39,80.097
1759399489.58578,05:04:49,79.877
1759399499.654424,05:04:59,78.809
1759399509.721419,05:05:09,77.780
1759399519.787811,05:05:19,77.263
1759399529.856816,05:05:29,75.749
1759399539.923188,05:05:39,74.800
1759399549.990089,05:05:49,73.760
1759399560.093962,05:06:00,72.802
1759399570.160357,05:06:10,72.397
1759399580.227467,05:06:20,71.700
1759399590.295973,05:06:30,71.701
1759399600.362463,05:06:40,71.273
1759399610.429065,05:06:50,70.324
1759399620.499626,05:07:00,69.643
1759399630.566309,05:07:10,68.962
1759399640.632478,05:07:20,68.184
1759399650.703989,05:07:30,67.583
1759399660.770669,05:07:40,67.310
1759399670.837545,05:07:50,67.003
1759399680.910951,05:08:00,66.449
1759399690.977382,05:08:10,66.080
1759399701.044659,05:08:21,65.944
1759399711.136819,05:08:31,65.534
1759399721.202917,05:08:41,65.417
1759399731.269325,05:08:51,64.955
1759399741.341766,05:09:01,64.741
1759399751.407783,05:09:11,64.268
1759399761.484098,05:09:21,63.908
1759399771.559117,05:09:31,63.696
1759399781.625391,05:09:41,69.149
1759399791.692335,05:09:51,79.084
1759399801.763741,05:10:01,81.060
1759399811.830566,05:10:11,81.776
1759399821.897745,05:10:21,82.448
1759399831.974226,05:10:31,82.817
1759399842.041482,05:10:42,83.187
1759399852.137388,05:10:52,83.121
1759399862.209727,05:11:02,82.944
1759399872.276206,05:11:12,82.225
1759399882.343075,05:11:22,82.394
1759399892.418644,05:11:32,82.232
1759399902.488163,05:11:42,81.902
1759399912.554413,05:11:52,81.923
1759399922.624947,05:12:02,81.503
1759399932.69122,05:12:12,81.325
1759399942.757722,05:12:22,81.098
1759399952.829248,05:12:32,80.507
1759399962.89537,05:12:42,80.124
1759399972.961572,05:12:52,79.739
1759399983.037931,05:13:03,78.814
1759399993.127998,05:13:13,77.972
1759400003.194247,05:13:23,77.509
1759400013.265266,05:13:33,76.711
1759400023.331567,05:13:43,75.260
1759400033.397726,05:13:53,73.873
1759400043.482037,05:14:03,72.480
1759400053.548167,05:14:13,71.790
1759400063.614681,05:14:23,71.164
1759400073.688821,05:14:33,71.237
1759400083.755492,05:14:43,70.826
1759400093.821963,05:14:53,69.576
1759400103.890995,05:15:03,69.739
1759400113.957784,05:15:13,68.663
1759400124.024095,05:15:24,68.488
1759400134.100701,05:15:34,68.110
1759400144.187242,05:15:44,67.742
1759400154.253775,05:15:54,67.207
1759400164.323704,05:16:04,66.571
1759400174.39021,05:16:14,66.410
1759400184.458749,05:16:24,65.782
1759400194.530121,05:16:34,65.448
1759400204.596814,05:16:44,64.886
1759400214.663124,05:16:54,64.627
1759400224.732486,05:17:04,64.169
1759400234.798796,05:17:14,63.825
1759400244.865252,05:17:24,69.368
1759400254.934057,05:17:34,79.010
1759400265.000323,05:17:45,81.172
1759400275.06677,05:17:55,81.832
1759400285.167027,05:18:05,82.274
1759400295.23361,05:18:15,83.041
1759400305.300104,05:18:25,83.114
1759400315.372741,05:18:35,83.213
1759400325.439229,05:18:45,83.142
1759400335.505503,05:18:55,82.769
1759400345.579529,05:19:05,82.317
1759400355.645931,05:19:15,82.014
1759400365.71211,05:19:25,81.576
1759400375.786202,05:19:35,80.865
1759400385.852358,05:19:45,80.509
1759400395.918915,05:19:55,80.551
1759400405.99305,05:20:05,80.512
1759400416.059302,05:20:16,80.011
1759400426.125448,05:20:26,79.847
1759400436.211742,05:20:36,78.987
1759400446.278323,05:20:46,78.252
1759400456.345146,05:20:56,77.649
1759400466.414955,05:21:06,76.979
1759400476.494474,05:21:16,75.380
1759400486.560768,05:21:26,74.061
1759400496.631454,05:21:36,72.460
1759400506.697885,05:21:46,71.064
1759400516.764513,05:21:56,69.961
1759400526.835467,05:22:06,69.327
1759400536.902064,05:22:16,69.246
1759400546.968366,05:22:26,69.312
1759400557.04617,05:22:37,69.245
1759400567.11249,05:22:47,68.383
1759400577.207449,05:22:57,67.718
1759400587.284375,05:23:07,67.100
1759400597.350571,05:23:17,66.548
1759400607.416798,05:23:27,66.337
1759400617.500617,05:23:37,66.167
1759400627.567126,05:23:47,65.797
1759400637.633367,05:23:57,65.446
1759400647.702663,05:24:07,65.293
1759400657.769621,05:24:17,65.050
1759400667.836054,05:24:27,64.631
1759400677.908329,05:24:37,64.434
1759400687.974868,05:24:47,63.850
1759400698.041671,05:24:58,71.216
1759400708.111097,05:25:08,79.359
1759400718.186488,05:25:18,80.901
1759400728.268647,05:25:28,81.979
1759400738.337874,05:25:38,82.521
1759400748.404159,05:25:48,83.168
1759400758.478587,05:25:58,83.251
1759400768.554951,05:26:08,83.233
1759400778.621567,05:26:18,83.037
1759400788.688064,05:26:28,82.652
1759400798.759894,05:26:38,82.556
1759400808.82625,05:26:48,81.963
1759400818.892706,05:26:58,81.720
1759400828.964026,05:27:08,80.663
1759400839.030727,05:27:19,80.521
1759400849.097689,05:27:29,80.275
1759400859.167658,05:27:39,79.707
1759400869.25602,05:27:49,79.471
1759400879.322677,05:27:59,79.418
1759400889.391355,05:28:09,79.076
1759400899.457594,05:28:19,78.018
1759400909.524806,05:28:29,77.385
1759400919.598339,05:28:39,75.536
1759400929.66492,05:28:49,74.418
1759400939.731591,05:28:59,72.637
1759400949.803111,05:29:09,71.589
1759400959.869567,05:29:19,71.139
1759400969.936441,05:29:29,70.816
1759400980.011572,05:29:40,70.666
1759400990.07875,05:29:50,70.301
1759401000.145605,05:30:00,69.304
1759401010.228328,05:30:10,69.081
1759401020.310686,05:30:20,68.053
1759401030.377017,05:30:30,68.076
1759401040.449708,05:30:40,67.915
1759401050.51697,05:30:50,67.509
1759401060.583009,05:31:00,67.631
1759401070.652128,05:31:10,67.053
1759401080.718931,05:31:20,66.421
1759401090.784662,05:31:30,65.994
1759401100.856468,05:31:40,65.599
1759401110.92286,05:31:50,65.261
1759401120.989244,05:32:00,65.183
1759401131.05917,05:32:11,64.865
1759401141.125797,05:32:21,64.537
1759401151.192143,05:32:31,64.161
1759401161.29269,05:32:41,63.572
1759401171.359208,05:32:51,78.392
1759401181.425021,05:33:01,80.624
1759401191.513293,05:33:11,81.720
1759401201.579626,05:33:21,82.386
1759401211.645953,05:33:31,83.154
1759401221.71612,05:33:41,83.280
1759401231.78233,05:33:51,83.322
1759401241.848605,05:34:01,83.422
1759401251.917803,05:34:11,83.308
1759401261.984275,05:34:21,82.619
1759401272.050672,05:34:32,81.980
1759401282.119553,05:34:42,81.583
1759401292.186114,05:34:52,81.066
1759401302.25993,05:35:02,80.250
1759401312.35649,05:35:12,79.951
1759401322.422515,05:35:22,79.869
1759401332.503865,05:35:32,79.724
1759401342.57284,05:35:42,79.376
1759401352.638968,05:35:52,78.853
1759401362.706094,05:36:02,78.187
1759401372.774757,05:36:12,77.460
1759401382.841324,05:36:22,76.748
1759401392.908363,05:36:32,74.403
1759401402.978891,05:36:42,72.537
1759401413.045331,05:36:53,72.162
1759401423.111377,05:37:03,71.855
1759401433.183123,05:37:13,71.606
1759401443.249469,05:37:23,70.992
1759401453.333165,05:37:33,70.467
1759401463.407735,05:37:43,70.326
1759401473.476643,05:37:53,69.474
1759401483.543484,05:38:03,69.046
1759401493.616793,05:38:13,68.765
1759401503.683812,05:38:23,68.504
1759401513.750126,05:38:33,67.505
1759401523.823779,05:38:43,67.470
1759401533.890513,05:38:53,67.060
1759401543.956693,05:39:03,66.507
1759401554.027697,05:39:14,66.138
1759401564.094318,05:39:24,65.969
1759401574.16147,05:39:34,65.339
1759401584.236531,05:39:44,65.056
1759401594.326434,05:39:54,64.739
1759401604.393363,05:40:04,64.328
1759401614.463875,05:40:14,63.945
1759401624.530256,05:40:24,63.767
1759401634.596515,05:40:34,75.408
1759401644.670661,05:40:44,79.908
1759401654.736931,05:40:54,80.914
1759401664.803222,05:41:04,81.916
1759401674.87268,05:41:14,82.394
1759401684.939679,05:41:24,83.225
1759401695.005865,05:41:35,83.366
1759401705.077436,05:41:45,83.370
1759401715.144451,05:41:55,83.184
1759401725.211369,05:42:05,82.876
1759401735.28095,05:42:15,82.639
1759401745.368651,05:42:25,82.504
1759401755.434904,05:42:35,82.286
1759401765.527592,05:42:45,81.786
1759401775.593697,05:42:55,81.411
1759401785.660479,05:43:05,81.156
1759401795.72949,05:43:15,80.707
1759401805.796764,05:43:25,80.777
1759401815.863029,05:43:35,80.820
1759401825.931971,05:43:45,80.383
1759401835.998642,05:43:55,79.938
1759401846.065138,05:44:06,78.667
1759401856.135508,05:44:16,77.468
1759401866.202175,05:44:26,75.216
1759401876.269,05:44:36,73.692
1759401886.364597,05:44:46,72.495
1759401896.431023,05:44:56,72.316
1759401906.51249,05:45:06,71.797
1759401916.581309,05:45:16,70.964
1759401926.647546,05:45:26,70.062
1759401936.714079,05:45:36,69.405
1759401946.78807,05:45:46,69.127
1759401956.854971,05:45:56,68.930
1759401966.921399,05:46:06,68.875
1759401976.995092,05:46:16,68.006
1759401987.06176,05:46:27,68.214
1759401997.136405,05:46:37,67.613
1759402007.208621,05:46:47,66.970
1759402017.275681,05:46:57,66.381
1759402027.361199,05:47:07,65.914
1759402037.438459,05:47:17,65.628
1759402047.515256,05:47:27,65.036
1759402057.581754,05:47:37,64.915
1759402067.655132,05:47:47,64.885
1759402077.721651,05:47:57,64.586
1759402087.789231,05:48:07,64.380
1759402097.862253,05:48:17,63.590
1759402107.92839,05:48:27,78.336
1759402117.995297,05:48:37,80.188
1759402128.068721,05:48:48,81.705
1759402138.134776,05:48:58,82.426
1759402148.201158,05:49:08,82.933
1759402158.270215,05:49:18,83.213
1759402168.336654,05:49:28,83.335
1759402178.422678,05:49:38,83.184
1759402188.502303,05:49:48,83.245
1759402198.568567,05:49:58,82.877
1759402208.634637,05:50:08,82.562
1759402218.709204,05:50:18,81.949
1759402228.77602,05:50:28,81.028
1759402238.842654,05:50:38,80.111
1759402248.912097,05:50:48,79.693
1759402258.978611,05:50:58,79.228
1759402269.044923,05:51:09,79.172
1759402279.116651,05:51:19,79.083
1759402289.183064,05:51:29,78.691
1759402299.249802,05:51:39,77.925
1759402309.329076,05:51:49,77.366
1759402319.422247,05:51:59,77.291
1759402329.490531,05:52:09,75.835
1759402339.566493,05:52:19,73.907
1759402349.63272,05:52:29,72.648
1759402359.70031,05:52:39,71.375
1759402369.771267,05:52:49,70.143
1759402379.837555,05:52:59,69.365
1759402389.903921,05:53:09,68.779
1759402399.976117,05:53:19,68.600
1759402410.042505,05:53:30,68.880
1759402420.109011,05:53:40,68.721
1759402430.181546,05:53:50,68.554
1759402440.247771,05:54:00,68.080
1759402450.314725,05:54:10,67.569
1759402460.393551,05:54:20,66.901
1759402470.477103,05:54:30,66.751
1759402480.543779,05:54:40,65.843
1759402490.62006,05:54:50,66.100
1759402500.687085,05:55:00,65.602
1759402510.75432,05:55:10,65.225
1759402520.826637,05:55:20,64.673
1759402530.892925,05:55:30,64.449
1759402540.959266,05:55:40,64.376
1759402551.03069,05:55:51,63.985
1759402561.09715,05:56:01,74.081
1759402571.163713,05:56:11,80.016
1759402581.235201,05:56:21,81.454
1759402591.301509,05:56:31,82.795
1759402601.368099,05:56:41,83.065
1759402611.463645,05:56:51,83.123
1759402621.529856,05:57:01,82.891
1759402631.596642,05:57:11,82.554
1759402641.673209,05:57:21,82.214
1759402651.740349,05:57:31,82.266
1759402661.806613,05:57:41,82.309
1759402671.880928,05:57:51,82.291
1759402681.947034,05:58:01,82.075
1759402692.013275,05:58:12,81.532
1759402702.082242,05:58:22,81.464
1759402712.148558,05:58:32,81.280
1759402722.215044,05:58:42,80.465
1759402732.284023,05:58:52,79.876
1759402742.350229,05:59:02,79.069
1759402752.427945,05:59:12,78.378
1759402762.528644,05:59:22,77.612
1759402772.595099,05:59:32,77.405
1759402782.661395,05:59:42,75.586
