Timestamp,Time,LN2 - level (%)
1759417181.652905,09:59:41,73.204
1759417191.732356,09:59:51,73.282
1759417201.801187,10:00:01,73.376
1759417211.867496,10:00:11,73.392
1759417221.934272,10:00:21,73.447
1759417232.008367,10:00:32,73.035
1759417242.07488,10:00:42,73.036
1759417252.141482,10:00:52,73.124
1759417262.210534,10:01:02,73.199
1759417272.303107,10:01:12,73.146
1759417282.369665,10:01:22,73.364
1759417292.445915,10:01:32,73.238
1759417302.512235,10:01:42,73.508
1759417312.578546,10:01:52,73.625
1759417322.650502,10:02:02,73.566
1759417332.733494,10:02:12,73.226
1759417342.799969,10:02:22,73.241
1759417352.868901,10:02:32,73.157
1759417362.935351,10:02:42,73.226
1759417373.001512,10:02:53,73.147
1759417383.070921,10:03:03,73.258
1759417393.137888,10:03:13,73.238
1759417403.205198,10:03:23,73.240
1759417413.302753,10:03:33,73.049
1759417423.369254,10:03:43,73.093
1759417433.435674,10:03:53,72.982
1759417443.507884,10:04:03,73.050
1759417453.574413,10:04:13,73.000
1759417463.641089,10:04:23,72.963
1759417473.715967,10:04:33,72.960
1759417483.782262,10:04:43,72.854
1759417493.848822,10:04:53,73.106
1759417503.919581,10:05:03,73.077
1759417513.98604,10:05:13,73.013
1759417524.053075,10:05:24,72.769
1759417534.126635,10:05:34,72.851
1759417544.192769,10:05:44,72.926
1759417554.259579,10:05:54,72.986
1759417564.346269,10:06:04,72.680
1759417574.412683,10:06:14,72.591
1759417584.479516,10:06:24,72.498
1759417594.550916,10:06:34,72.445
1759417604.617081,10:06:44,72.355
1759417614.683979,10:06:54,72.151
1759417624.755965,10:07:04,72.101
1759417634.822491,10:07:14,71.829
1759417644.889373,10:07:24,71.779
1759417654.960486,10:07:34,71.844
1759417665.027001,10:07:45,71.985
1759417675.093838,10:07:55,72.224
1759417685.163091,10:08:05,72.316
1759417695.229376,10:08:15,72.137
1759417705.29618,10:08:25,72.268
1759417715.384795,10:08:35,72.320
1759417725.450905,10:08:45,72.513
1759417735.517861,10:08:55,72.659
1759417745.586805,10:09:05,72.623
1759417755.653171,10:09:15,72.349
1759417765.733935,10:09:25,72.397
1759417775.803597,10:09:35,72.610
1759417785.870152,10:09:45,72.402
1759417795.936662,10:09:55,72.379
1759417806.010387,10:10:06,72.146
1759417816.077184,10:10:16,72.089
1759417826.143624,10:10:26,72.075
1759417836.217183,10:10:36,72.143
1759417846.284102,10:10:46,72.287
1759417856.378571,10:10:56,72.420
1759417866.453994,10:11:06,72.586
1759417876.520239,10:11:16,72.586
1759417886.586672,10:11:26,72.591
1759417896.65733,10:11:36,72.693
1759417906.741792,10:11:46,72.613
1759417916.808545,10:11:56,72.536
1759417926.877746,10:12:06,72.351
1759417936.943995,10:12:16,72.207
1759417947.010253,10:12:27,72.388
1759417957.076692,10:12:37,72.385
1759417967.143188,10:12:47,72.445
1759417977.210201,10:12:57,72.280
1759417987.281044,10:13:07,72.428
1759417997.361533,10:13:17,72.445
1759418007.442734,10:13:27,72.594
1759418017.517958,10:13:37,72.551
1759418027.584432,10:13:47,72.356
1759418037.650613,10:13:57,72.049
1759418047.732468,10:14:07,72.020
1759418057.798729,10:14:17,71.837
1759418067.865058,10:14:27,72.104
1759418077.939017,10:14:37,71.855
1759418088.005303,10:14:48,71.747
1759418098.071599,10:14:58,71.913
1759418108.147244,10:15:08,71.964
1759418118.213704,10:15:18,72.106
1759418128.279919,10:15:28,72.120
1759418138.35506,10:15:38,72.241
1759418148.437879,10:15:48,72.300
1759418158.504714,10:15:58,72.336
1759418168.573751,10:16:08,72.340
1759418178.640152,10:16:18,72.325
1759418188.706332,10:16:28,72.265
1759418198.778767,10:16:38,72.153
1759418208.845873,10:16:48,72.294
1759418218.912349,10:16:58,72.183
1759418228.985066,10:17:08,72.227
1759418239.052024,10:17:19,72.291
1759418249.118309,10:17:29,72.493
1759418259.191089,10:17:39,72.483
1759418269.257164,10:17:49,72.307
1759418279.323697,10:17:59,72.112
1759418289.408846,10:18:09,72.145
1759418299.483308,10:18:19,72.139
1759418309.550016,10:18:29,72.378
1759418319.625528,10:18:39,72.311
1759418329.691584,10:18:49,72.320
1759418339.758341,10:18:59,72.465
1759418349.829317,10:19:09,72.497
1759418359.895555,10:19:19,72.423
1759418369.961916,10:19:29,72.393
1759418380.038312,10:19:40,72.134
1759418390.10493,10:19:50,72.015
1759418400.171375,10:20:00,72.087
1759418410.243272,10:20:10,72.166
1759418420.309537,10:20:20,72.260
1759418430.375931,10:20:30,72.231
1759418440.476539,10:20:40,72.210
1759418450.543238,10:20:50,72.029
1759418460.609507,10:21:00,72.010
1759418470.678338,10:21:10,71.852
1759418480.750742,10:21:20,71.682
1759418490.817047,10:21:30,71.523
1759418500.88601,10:21:40,71.389
1759418510.952731,10:21:50,71.536
1759418521.019449,10:22:01,71.416
1759418531.092117,10:22:11,71.446
1759418541.158009,10:22:21,71.689
1759418551.224512,10:22:31,71.759
1759418561.296183,10:22:41,71.764
1759418571.363209,10:22:51,71.836
1759418581.4567,10:23:01,71.617
1759418591.526302,10:23:11,71.625
1759418601.592687,10:23:21,71.552
1759418611.659467,10:23:31,71.435
1759418621.740712,10:23:41,71.379
1759418631.807787,10:23:51,71.172
1759418641.874016,10:24:01,71.385
1759418651.944337,10:24:11,71.192
1759418662.011204,10:24:22,71.004
1759418672.077637,10:24:32,70.822
1759418682.14657,10:24:42,70.788
1759418692.213645,10:24:52,71.056
1759418702.27958,10:25:02,71.274
1759418712.353369,10:25:12,71.347
1759418722.419869,10:25:22,71.780
1759418732.509031,10:25:32,71.774
1759418742.580321,10:25:42,71.988
1759418752.647079,10:25:52,72.001
1759418762.713797,10:26:02,72.125
1759418772.787302,10:26:12,72.155
1759418782.853527,10:26:22,72.163
1759418792.928381,10:26:32,72.223
1759418802.999068,10:26:42,72.033
1759418813.065447,10:26:53,71.791
1759418823.131645,10:27:03,71.633
1759418833.200614,10:27:13,71.801
1759418843.267048,10:27:23,71.864
1759418853.333648,10:27:33,71.552
1759418863.402369,10:27:43,71.407
1759418873.491952,10:27:53,71.100
1759418883.558518,10:28:03,70.880
1759418893.633967,10:28:13,70.890
1759418903.700861,10:28:23,70.944
1759418913.767047,10:28:33,70.746
1759418923.838519,10:28:43,70.505
1759418933.905251,10:28:53,70.667
1759418943.971702,10:29:03,70.322
1759418954.041909,10:29:14,70.324
1759418964.108406,10:29:24,70.324
1759418974.174768,10:29:34,70.337
1759418984.244225,10:29:44,70.541
1759418994.310436,10:29:54,70.478
1759419004.376804,10:30:04,70.693
1759419014.451807,10:30:14,70.733
1759419024.539247,10:30:24,70.803
1759419034.606405,10:30:34,71.010
1759419044.677738,10:30:44,70.973
1759419054.759309,10:30:54,71.025
1759419064.825808,10:31:04,71.390
1759419074.894521,10:31:14,71.212
1759419084.961575,10:31:24,71.214
1759419095.028383,10:31:35,71.227
1759419105.101253,10:31:45,71.277
1759419115.168145,10:31:55,71.437
1759419125.23487,10:32:05,71.414
1759419135.308119,10:32:15,71.245
1759419145.374979,10:32:25,71.147
1759419155.441362,10:32:35,71.000
1759419165.53704,10:32:45,70.783
1759419175.603745,10:32:55,70.807
1759419185.670559,10:33:05,70.807
1759419195.751558,10:33:15,70.755
1759419205.818359,10:33:25,70.589
1759419215.88486,10:33:35,70.595
1759419225.958804,10:33:45,70.494
1759419236.025639,10:33:56,70.701
1759419246.09236,10:34:06,70.665
1759419256.16546,10:34:16,70.667
1759419266.23177,10:34:26,70.664
1759419276.298272,10:34:36,70.764
1759419286.369712,10:34:46,70.818
1759419296.435946,10:34:56,70.903
1759419306.50234,10:35:06,70.951
1759419316.592927,10:35:16,71.009
1759419326.660058,10:35:26,71.187
1759419336.726552,10:35:36,71.351
1759419346.795821,10:35:46,71.278
1759419356.86198,10:35:56,71.320
1759419366.928687,10:36:06,71.243
1759419377.002501,10:36:17,71.338
1759419387.068649,10:36:27,71.401
1759419397.135221,10:36:37,71.486
1759419407.209755,10:36:47,71.339
1759419417.276207,10:36:57,71.313
1759419427.342352,10:37:07,71.350
1759419437.415812,10:37:17,71.295
1759419447.482275,10:37:27,71.399
1759419457.580966,10:37:37,71.430
1759419467.652561,10:37:47,71.469
1759419477.719645,10:37:57,71.235
1759419487.785973,10:38:07,70.987
1759419497.859521,10:38:17,70.744
1759419507.926642,10:38:27,70.716
1759419517.992904,10:38:37,70.874
1759419528.062314,10:38:48,71.136
1759419538.128832,10:38:58,71.173
1759419548.195084,10:39:08,71.137
1759419558.264768,10:39:18,70.882
1759419568.331213,10:39:28,70.749
1759419578.397918,10:39:38,70.692
1759419588.469578,10:39:48,70.630
1759419598.535644,10:39:58,70.625
1759419608.617458,10:40:08,70.635
1759419618.686974,10:40:18,70.915
1759419628.767714,10:40:28,70.864
1759419638.834919,10:40:38,70.833
1759419648.905888,10:40:48,70.894
1759419658.972085,10:40:58,70.892
1759419669.038784,10:41:09,70.993
1759419679.10984,10:41:19,71.027
1759419689.176169,10:41:29,70.870
1759419699.243208,10:41:39,70.938
1759419709.316606,10:41:49,70.903
1759419719.383153,10:41:59,70.635
1759419729.449647,10:42:09,70.705
1759419739.523785,10:42:19,70.665
1759419749.617256,10:42:29,70.760
1759419759.683766,10:42:39,70.750
1759419769.770161,10:42:49,70.466
1759419779.836442,10:42:59,70.282
1759419789.903735,10:43:09,70.355
1759419799.97716,10:43:19,70.355
1759419810.043713,10:43:30,70.561
1759419820.110415,10:43:40,70.711
1759419830.180441,10:43:50,70.277
1759419840.246867,10:44:00,70.328
1759419850.313193,10:44:10,70.635
1759419860.385347,10:44:20,70.903
1759419870.452529,10:44:30,71.202
1759419880.519063,10:44:40,71.382
1759419890.587806,10:44:50,71.055
1759419900.672467,10:45:00,71.077
1759419910.741113,10:45:10,71.408
1759419920.813058,10:45:20,71.264
1759419930.879552,10:45:30,70.972
1759419940.946543,10:45:40,70.852
1759419951.016694,10:45:51,70.501
1759419961.083224,10:46:01,70.273
1759419971.149665,10:46:11,70.541
1759419981.22237,10:46:21,70.372
1759419991.289149,10:46:31,70.423
1759420001.355726,10:46:41,70.433
1759420011.424675,10:46:51,70.607
1759420021.490876,10:47:01,70.684
1759420031.5574,10:47:11,70.615
1759420041.655487,10:47:21,70.528
1759420051.721901,10:47:31,70.348
1759420061.788316,10:47:41,70.166
1759420071.857836,10:47:51,69.929
1759420081.923727,10:48:01,69.757
1759420091.989798,10:48:11,69.749
1759420102.064528,10:48:22,69.945
1759420112.131342,10:48:32,70.128
1759420122.197162,10:48:42,70.331
1759420132.26757,10:48:52,70.533
1759420142.334467,10:49:02,70.579
1759420152.400915,10:49:12,70.626
1759420162.471101,10:49:22,70.435
1759420172.53756,10:49:32,70.637
1759420182.603901,10:49:42,70.432
1759420192.704946,10:49:52,70.431
1759420202.775852,10:50:02,70.571
1759420212.842257,10:50:12,70.704
1759420222.911471,10:50:22,70.779
1759420232.978537,10:50:32,70.922
1759420243.045043,10:50:43,70.887
1759420253.115219,10:50:53,70.752
1759420263.181925,10:51:03,70.906
1759420273.248271,10:51:13,71.077
1759420283.319785,10:51:23,71.289
1759420293.386117,10:51:33,71.133
1759420303.452295,10:51:43,70.643
1759420313.522225,10:51:53,70.456
1759420323.588747,10:52:03,70.691
1759420333.67071,10:52:13,70.539
1759420343.747013,10:52:23,70.513
1759420353.813671,10:52:33,70.663
1759420363.880096,10:52:43,70.848
1759420373.95311,10:52:53,70.944
1759420384.019399,10:53:04,70.805
1759420394.08572,10:53:14,70.792
1759420404.156873,10:53:24,70.877
1759420414.223293,10:53:34,70.766
1759420424.290346,10:53:44,70.871
1759420434.367708,10:53:54,70.957
1759420444.433988,10:54:04,71.031
1759420454.501347,10:54:14,71.275
1759420464.573962,10:54:24,70.874
1759420474.640356,10:54:34,70.840
1759420484.724015,10:54:44,71.011
1759420494.792592,10:54:54,70.918
1759420504.859253,10:55:04,70.686
1759420514.925634,10:55:14,70.724
1759420524.996337,10:55:24,70.767
1759420535.063006,10:55:35,70.740
1759420545.130032,10:55:45,70.621
1759420555.200205,10:55:55,70.245
1759420565.266778,10:56:05,70.300
1759420575.333662,10:56:15,70.577
1759420585.40278,10:56:25,70.568
1759420595.469717,10:56:35,70.551
1759420605.536275,10:56:45,70.559
1759420615.609874,10:56:55,70.671
1759420625.688537,10:57:05,70.767
1759420635.783698,10:57:15,70.828
1759420645.856448,10:57:25,70.828
1759420655.922541,10:57:35,70.900
1759420665.988774,10:57:45,70.955
1759420676.06327,10:57:56,71.034
1759420686.129746,10:58:06,71.041
1759420696.196003,10:58:16,70.714
1759420706.265236,10:58:26,70.799
1759420716.331866,10:58:36,70.996
1759420726.398223,10:58:46,70.841
1759420736.466633,10:58:56,70.791
1759420746.533064,10:59:06,70.929
1759420756.59926,10:59:16,70.888
1759420766.668336,10:59:26,70.883
1759420776.772414,10:59:36,70.674
1759420786.839216,10:59:46,70.649
1759420796.910311,10:59:56,70.992
1759420806.976412,11:00:06,71.064
1759420817.208263,11:00:17,71.147
1759420827.276947,11:00:27,70.923
1759420837.343354,11:00:37,70.802
1759420847.409495,11:00:47,70.685
1759420857.480114,11:00:57,70.643
1759420867.546599,11:01:07,70.836
1759420877.613151,11:01:17,70.822
1759420887.68588,11:01:27,70.941
1759420897.777533,11:01:37,70.757
1759420907.84408,11:01:47,70.674
1759420917.914047,11:01:57,70.366
1759420927.980989,11:02:07,70.368
1759420938.047306,11:02:18,70.428
1759420948.123623,11:02:28,70.276
1759420958.190462,11:02:38,70.056
1759420968.256781,11:02:48,69.787
1759420978.329874,11:02:58,69.690
1759420988.396924,11:03:08,69.915
1759420998.463472,11:03:18,69.889
1759421008.533515,11:03:28,69.904
1759421018.599916,11:03:38,69.757
1759421028.666622,11:03:48,69.449
1759421038.760042,11:03:58,69.456
1759421048.847207,11:04:08,69.641
1759421058.91351,11:04:18,69.416
1759421068.99033,11:04:28,69.566
1759421079.056708,11:04:39,69.826
1759421089.123093,11:04:49,70.001
1759421099.192589,11:04:59,70.118
1759421109.259989,11:05:09,70.396
1759421119.326207,11:05:19,70.339
1759421129.402748,11:05:29,70.300
1759421139.469507,11:05:39,70.090
1759421149.536232,11:05:49,70.006
1759421159.606089,11:05:59,70.115
1759421169.672445,11:06:09,70.249
1759421179.745833,11:06:19,70.280
1759421189.837998,11:06:29,70.141
1759421199.904517,11:06:39,70.229
1759421209.970695,11:06:49,70.103
1759421220.041594,11:07:00,69.937
1759421230.107871,11:07:10,70.003
1759421240.174226,11:07:20,69.817
1759421250.247694,11:07:30,69.748
1759421260.314102,11:07:40,69.825
1759421270.380544,11:07:50,69.933
1759421280.453326,11:08:00,69.743
1759421290.519689,11:08:10,69.795
1759421300.587315,11:08:20,69.863
1759421310.658436,11:08:30,70.071
1759421320.724716,11:08:40,70.137
1759421330.826914,11:08:50,70.138
1759421340.899166,11:09:00,70.360
1759421350.965713,11:09:10,70.446
1759421361.032028,11:09:21,70.573
1759421371.104067,11:09:31,70.583
1759421381.170365,11:09:41,70.313
1759421391.238023,11:09:51,70.037
1759421401.310823,11:10:01,69.964
1759421411.377594,11:10:11,70.105
1759421421.444043,11:10:21,70.142
1759421431.516541,11:10:31,70.207
1759421441.583002,11:10:41,70.098
1759421451.652665,11:10:51,69.963
1759421461.729353,11:11:01,69.963
1759421471.830965,11:11:11,69.894
1759421481.897546,11:11:21,70.113
1759421491.974256,11:11:31,70.090
1759421502.0405,11:11:42,70.105
1759421512.107005,11:11:52,70.219
1759421522.180253,11:12:02,70.235
1759421532.247312,11:12:12,70.408
1759421542.313888,11:12:22,70.308
1759421552.389638,11:12:32,70.131
1759421562.455977,11:12:42,70.159
1759421572.522175,11:12:52,70.153
1759421582.593023,11:13:02,70.296
1759421592.659365,11:13:12,70.551
1759421602.726093,11:13:22,70.461
1759421612.830007,11:13:32,70.523
1759421622.896154,11:13:42,70.547
1759421632.962324,11:13:52,70.575
1759421643.038355,11:14:03,70.367
1759421653.104934,11:14:13,70.240
1759421663.171123,11:14:23,70.470
1759421673.244636,11:14:33,70.577
1759421683.311419,11:14:43,70.510
1759421693.377765,11:14:53,70.593
1759421703.44679,11:15:03,70.592
1759421713.513239,11:15:13,70.567
1759421723.579943,11:15:23,70.430
1759421733.64998,11:15:33,70.386
1759421743.71621,11:15:43,70.199
1759421753.809806,11:15:53,70.141
1759421763.901191,11:16:03,70.405
1759421773.967829,11:16:13,70.536
1759421784.034685,11:16:24,70.407
1759421794.103394,11:16:34,70.206
1759421804.169691,11:16:44,70.206
1759421814.236256,11:16:54,70.111
1759421824.306619,11:17:04,70.143
1759421834.372946,11:17:14,70.163
1759421844.439178,11:17:24,70.305
1759421854.516904,11:17:34,70.475
1759421864.583551,11:17:44,70.583
1759421874.650021,11:17:54,70.638
1759421884.72105,11:18:04,70.754
1759421894.799627,11:18:14,70.738
1759421904.88514,11:18:24,70.683
1759421914.959585,11:18:34,70.646
1759421925.025845,11:18:45,70.659
1759421935.092544,11:18:55,70.515
1759421945.167499,11:19:05,70.541
1759421955.234032,11:19:15,70.681
1759421965.300307,11:19:25,70.645
1759421975.371207,11:19:35,70.602
1759421985.437646,11:19:45,70.550
1759421995.505105,11:19:55,70.475
1759422005.580253,11:20:05,70.354
1759422015.646472,11:20:15,70.317
1759422025.713021,11:20:25,70.522
1759422035.79216,11:20:35,70.541
1759422045.884712,11:20:45,70.481
1759422055.951115,11:20:55,70.405
1759422066.021938,11:21:06,70.564
1759422076.088196,11:21:16,70.459
1759422086.154572,11:21:26,70.559
1759422096.228075,11:21:36,70.738
1759422106.294357,11:21:46,70.811
1759422116.361221,11:21:56,70.878
1759422126.432114,11:22:06,70.753
1759422136.498383,11:22:16,70.605
1759422146.564999,11:22:26,70.374
1759422156.634599,11:22:36,70.787
1759422166.701206,11:22:46,70.649
1759422176.767537,11:22:56,70.842
1759422186.840102,11:23:06,70.799
1759422196.930333,11:23:16,70.774
1759422206.996904,11:23:26,70.778
1759422217.066196,11:23:37,70.848
1759422227.13247,11:23:47,70.841
1759422237.198933,11:23:57,70.756
1759422247.267462,11:24:07,70.816
1759422257.334431,11:24:17,70.911
1759422267.401047,11:24:27,71.039
1759422277.47187,11:24:37,70.684
1759422287.538517,11:24:47,70.684
1759422297.605228,11:24:57,70.671
1759422307.674664,11:25:07,70.607
1759422317.741017,11:25:17,70.635
1759422327.808224,11:25:27,70.559
1759422337.911505,11:25:37,70.487
1759422347.97792,11:25:47,70.622
1759422358.044299,11:25:58,70.413
1759422368.119747,11:26:08,70.311
1759422378.18602,11:26:18,70.109
1759422388.252355,11:26:28,70.099
1759422398.322006,11:26:38,70.183
1759422408.388594,11:26:48,70.146
1759422418.45507,11:26:58,70.182
1759422428.525693,11:27:08,70.093
1759422438.59183,11:27:18,70.237
1759422448.658495,11:27:28,70.274
1759422458.728258,11:27:38,70.378
1759422468.80851,11:27:48,70.254
1759422478.875028,11:27:58,70.352
1759422488.968224,11:28:08,70.198
1759422499.034596,11:28:19,70.355
1759422509.101328,11:28:29,70.285
1759422519.171561,11:28:39,70.120
1759422529.238574,11:28:49,70.218
1759422539.305333,11:28:59,70.256
1759422549.375585,11:29:09,70.332
1759422559.442492,11:29:19,69.932
1759422569.509402,11:29:29,69.815
1759422579.579325,11:29:39,69.767
1759422589.645559,11:29:49,69.864
1759422599.711841,11:29:59,69.875
1759422609.784922,11:30:09,69.767
1759422619.851177,11:30:19,69.779
1759422629.939634,11:30:29,69.764
1759422640.010862,11:30:40,69.862
1759422650.077657,11:30:50,70.098
1759422660.144486,11:31:00,70.225
1759422670.216398,11:31:10,70.111
1759422680.282687,11:31:20,70.187
1759422690.349181,11:31:30,70.239
1759422700.423092,11:31:40,70.210
1759422710.489525,11:31:50,70.268
1759422720.555782,11:32:00,70.092
1759422730.625342,11:32:10,70.052
1759422740.692017,11:32:20,70.147
1759422750.759249,11:32:30,70.319
1759422760.82984,11:32:40,70.181
1759422770.896249,11:32:50,70.381
1759422780.988263,11:33:00,70.406
1759422791.056616,11:33:11,70.535
1759422801.123137,11:33:21,70.456
1759422811.18981,11:33:31,70.280
1759422821.259078,11:33:41,70.085
1759422831.325887,11:33:51,70.119
1759422841.392488,11:34:01,70.143
1759422851.461438,11:34:11,70.242
1759422861.528248,11:34:21,70.146
1759422871.595243,11:34:31,70.186
1759422881.667326,11:34:41,70.370
1759422891.734193,11:34:51,70.424
1759422901.814162,11:35:01,70.418
1759422911.883869,11:35:11,70.416
1759422921.982661,11:35:21,70.448
1759422932.049076,11:35:32,70.448
1759422942.119867,11:35:42,70.753
1759422952.186748,11:35:52,70.961
1759422962.253046,11:36:02,70.693
1759422972.327277,11:36:12,70.809
1759422982.393814,11:36:22,70.943
1759422992.4602,11:36:32,70.944
1759423002.531815,11:36:42,70.849
1759423012.598497,11:36:52,70.949
1759423022.665374,11:37:02,70.842
1759423032.736688,11:37:12,70.945
1759423042.816188,11:37:22,71.107
1759423052.882531,11:37:32,71.072
1759423062.958257,11:37:42,70.767
1759423073.048143,11:37:53,70.764
1759423083.115741,11:38:03,70.703
1759423093.184732,11:38:13,70.858
1759423103.251332,11:38:23,70.779
1759423113.317715,11:38:33,70.858
1759423123.388991,11:38:43,70.853
1759423133.455672,11:38:53,71.102
1759423143.522464,11:39:03,71.106
1759423153.595339,11:39:13,70.896
1759423163.66147,11:39:23,70.723
1759423173.727841,11:39:33,70.819
1759423183.80275,11:39:43,70.934
1759423193.869311,11:39:53,70.693
1759423203.935741,11:40:03,70.602
1759423214.030808,11:40:14,70.627
1759423224.097104,11:40:24,70.653
1759423234.163529,11:40:34,70.729
1759423244.23298,11:40:44,70.860
1759423254.299869,11:40:54,70.722
1759423264.366732,11:41:04,70.722
1759423274.435336,11:41:14,70.522
1759423284.50245,11:41:24,70.339
1759423294.56889,11:41:34,70.212
1759423304.638848,11:41:44,70.325
1759423314.706018,11:41:54,70.411
1759423324.772531,11:42:04,70.342
1759423334.846505,11:42:14,70.154
1759423344.913053,11:42:24,70.253
1759423354.979572,11:42:34,70.164
1759423365.07481,11:42:45,70.231
1759423375.141234,11:42:55,70.206
1759423385.207698,11:43:05,70.166
1759423395.282164,11:43:15,70.160
1759423405.348614,11:43:25,70.108
1759423415.415026,11:43:35,70.027
1759423425.484601,11:43:45,69.748
1759423435.551547,11:43:55,69.754
1759423445.617878,11:44:05,69.998
1759423455.686834,11:44:15,69.981
1759423465.753249,11:44:25,69.719
1759423475.823727,11:44:35,69.633
1759423485.89278,11:44:45,69.719
1759423495.959249,11:44:55,69.790
1759423506.057355,11:45:06,69.697
1759423516.126521,11:45:16,69.409
1759423526.192732,11:45:26,69.563
1759423536.259124,11:45:36,69.299
1759423546.333373,11:45:46,69.401
1759423556.399943,11:45:56,69.311
1759423566.466607,11:46:06,69.247
1759423576.537027,11:46:16,69.323
1759423586.60378,11:46:26,69.280
1759423596.669738,11:46:36,69.182
1759423606.73972,11:46:46,68.990
1759423616.824582,11:46:56,68.586
1759423626.890614,11:47:06,68.571
1759423636.961387,11:47:16,68.588
1759423647.04012,11:47:27,68.584
1759423657.124166,11:47:37,68.664
1759423667.192887,11:47:47,68.598
1759423677.259381,11:47:57,68.647
1759423687.32565,11:48:07,68.936
1759423697.399658,11:48:17,69.096
1759423707.465799,11:48:27,69.324
1759423717.532919,11:48:37,69.174
1759423727.604036,11:48:47,68.977
1759423737.670425,11:48:57,68.754
1759423747.736742,11:49:07,68.323
1759423757.823336,11:49:17,68.474
1759423767.889587,11:49:27,68.824
1759423777.956297,11:49:37,68.537
1759423788.030079,11:49:48,68.602
1759423798.116835,11:49:58,68.691
1759423808.183442,11:50:08,68.877
1759423818.256804,11:50:18,69.020
1759423828.323166,11:50:28,69.231
1759423838.389454,11:50:38,69.300
1759423848.463537,11:50:48,69.294
1759423858.529814,11:50:58,69.422
1759423868.596351,11:51:08,69.341
1759423878.665794,11:51:18,69.135
1759423888.732201,11:51:28,68.880
1759423898.801008,11:51:38,68.799
1759423908.871886,11:51:48,68.694
1759423918.938381,11:51:58,68.629
1759423929.005169,11:52:09,68.608
1759423939.093908,11:52:19,68.709
1759423949.164481,11:52:29,68.793
1759423959.230337,11:52:39,68.776
1759423969.300524,11:52:49,68.996
1759423979.366927,11:52:59,69.083
1759423989.433814,11:53:09,69.297
1759423999.504307,11:53:19,69.310
1759424009.570592,11:53:29,69.280
1759424019.637126,11:53:39,68.976
1759424029.711252,11:53:49,68.567
1759424039.777902,11:53:59,68.389
1759424049.84417,11:54:09,68.298
1759424059.917388,11:54:19,68.215
1759424069.983957,11:54:29,68.521
1759424080.050597,11:54:40,68.672
1759424090.152625,11:54:50,68.401
1759424100.218938,11:55:00,68.043
1759424110.286481,11:55:10,67.988
1759424120.364335,11:55:20,68.039
1759424130.430961,11:55:30,68.272
1759424140.497211,11:55:40,68.523
1759424150.566133,11:55:50,68.732
1759424160.632636,11:56:00,68.870
1759424170.699169,11:56:10,68.964
1759424180.767898,11:56:20,68.969
1759424190.834028,11:56:30,68.900
1759424200.900983,11:56:40,68.797
1759424210.969475,11:56:50,68.338
1759424221.036079,11:57:01,68.245
1759424231.115218,11:57:11,68.113
1759424241.211407,11:57:21,68.214
1759424251.277869,11:57:31,68.263
1759424261.344705,11:57:41,68.247
1759424271.417635,11:57:51,68.580
1759424281.483816,11:58:01,68.841
1759424291.550792,11:58:11,68.644
1759424301.621348,11:58:21,68.585
1759424311.687581,11:58:31,68.412
1759424321.75452,11:58:41,68.121
1759424331.83933,11:58:51,68.245
1759424341.90754,11:59:01,68.584
1759424351.974758,11:59:11,68.729
1759424362.045674,11:59:22,68.750
